t (s),v (m/s)
19758.29477,8.069999695
19759.29368,8.890000343
19760.29198,9.659999847
19761.29639,10.36999989
19762.29237,10.81000042
19763.29803,11.15999985
19764.29467,11.57999992
19765.30463,12.13000011
19766.29858,12.47999954
19767.29127,12.25
19768.29827,11.77999973
19769.29786,11.57999992
19770.2992,5.300000191
19771.29697,3.339999914
19772.28979,4.389999866
19773.29064,5.349999905
19774.29745,5.429999828
19775.30368,5.849999905
19776.30182,6.260000229
19777.29602,6.840000153
19778.30644,7.190000057
19779.29988,7.519999981
19780.29723,7.849999905
19781.29757,8.550000191
19782.293,8.729999542
19783.29575,8.829999924
19784.30235,9.68999958
19785.29385,10.64000034
19786.29484,11.10999966
19787.30006,11.59000015
19788.28874,11.96000004
19789.29807,12.28999996
19790.29052,12.47999954
19791.29304,12.77000046
19792.29821,12.84000015
19793.29641,12.43000031
19794.28855,12.98999977
19795.29541,12.78999996
19796.29172,12.98999977
19797.29335,12.90999985
19798.29314,12.96000004
19799.29773,13.02999973
19800.29616,13.14999962
19801.3001,13.06000042
19802.30174,12.61999989
19803.2979,12.64000034
19804.29596,12.97999954
19805.29379,13.35000038
19806.29665,13.89000034
19807.29703,14.22999954
19808.29901,14.68000031
19809.29356,14.72999954
19810.29335,14.60000038
19811.29175,14.18000031
19812.29683,14.56000042
19813.29837,15.15999985
19814.29206,15.64000034
19815.28916,16.18000031
19816.30104,16.27000046
19817.30035,16.26000023
19818.28303,17.04999924
19819.29766,17.35000038
19820.29879,17.62999916
19821.29395,17.95999908
19822.29735,17.88999939
19823.30041,17.62999916
19824.29539,17.34000015
19825.29399,17.04999924
19826.29812,16.87000084
19827.29922,16.62999916
19828.29586,16.54000092
19829.30209,16.32999992
19830.30012,16.29000092
19831.2952,16.20999908
19832.30035,16.19000053
19833.29287,16.27000046
19834.3012,16.64999962
19835.29143,17.06999969
19836.29338,17.07999992
19837.29726,16.65999985
19838.29866,16.19000053
19839.29652,16.54999924
19840.29363,16.69000053
19841.29598,16.64999962
19842.29614,16.82999992
19843.29828,16.34000015
19844.29324,16.5
19845.2937,16.05999947
19846.29244,15
19847.29969,14.81000042
19848.30675,15.06000042
19849.30619,15.15999985
19850.29841,15.14000034
19851.29441,15.35000038
19852.29336,15.05000019
19853.2953,15.22999954
19854.29751,15.10000038
19855.29507,14.92000008
19856.30199,14.68999958
19857.30201,14.40999985
19858.29957,14.52999973
19859.30197,14.31000042
19860.29425,13.98999977
19861.28897,13.68000031
19862.29677,13.15999985
19863.30014,13.18999958
19864.29607,12.60999966
19865.29724,12.19999981
19866.31092,12.13000011
19867.29654,11.72999954
19868.2951,11.13000011
19869.30102,10.97999954
19870.30171,10.18999958
19871.29445,9.520000458
19872.29615,9.319999695
19873.29503,9.869999886
19874.3014,10.44999981
19875.29634,10.78999996
19876.29447,10.78999996
19877.29837,10.69999981
19878.29499,10.78999996
19879.29942,10.52000046
19880.29931,9.960000038
19881.29239,9.949999809
19882.29973,8.409999847
19883.29748,11.14000034
19884.29359,10.77999973
19885.30676,10.96000004
19886.3017,10.97000027
19887.28941,10.67000008
19888.30256,10.43999958
19889.29518,10.47000027
19890.30527,10.14999962
19891.2923,8.930000305
19892.29565,9.100000381
19893.30149,10.05000019
19894.29304,10.72999954
19895.29432,10.89000034
19896.30337,10.64999962
19897.29661,9.800000191
19898.29567,9.489999771
19899.29862,10.15999985
19900.29738,9.859999657
19901.30156,10.86999989
19902.30584,10.61999989
19903.30022,11.35999966
19904.29274,11.09000015
19905.29443,11.13000011
19906.29302,11.07999992
19907.29446,11.21000004
19908.29461,11.27999973
19909.29182,11.06000042
19910.29054,10.85999966
19911.29917,10.85999966
19912.30293,10.72000027
19913.29894,10.73999977
19914.29216,10.77000046
19915.29792,11.01000023
19916.29513,11.47000027
19917.31614,10.42000008
19918.30461,10.14000034
19919.30284,10.56000042
19920.2989,10.64999962
19921.29412,10.75
19922.29551,11
19923.29127,10.97999954
19924.29367,10.86999989
19925.29654,11.43999958
19926.28791,11.72000027
19927.2987,11.27999973
19928.29967,10.46000004
19929.30103,10.82999992
19930.29236,10.85000038
19931.29303,10.80000019
19932.29116,10.48999977
19933.29747,10.68999958
19934.29313,10.34000015
19935.2922,9.829999924
19936.29119,10.11999989
19937.29994,9.899999619
19938.29725,10.84000015
19939.29518,11.15999985
19940.29622,10.44999981
19941.29236,10.14000034
19942.29425,9.75
19943.29466,9.5
19944.29088,9.869999886
19945.30035,10.43999958
19946.30065,10.63000011
19947.29501,11.32999992
19948.28882,11.98999977
19949.30272,12.47000027
19950.30257,13.19999981
19951.30167,13.89999962
19952.28377,14.59000015
19953.29383,14.18000031
19954.30008,14.21000004
19955.29612,14.10999966
19956.2977,14.11999989
19957.30157,13.48999977
19958.29484,12.05000019
19959.29933,11.67000008
19960.28952,10.47999954
19961.29503,10.42000008
19962.30165,11.28999996
19963.3021,11.43999958
19964.29344,11.57999992
19965.29391,12.13000011
19966.30152,12.52999973
19967.29738,12.77000046
19968.29705,12.80000019
19969.29612,13.11999989
19970.29739,13.47000027
19971.29254,13.64999962
19972.29536,13.35999966
19973.30272,13.28999996
19974.29347,13.80000019
19975.30069,14.11999989
19976.29939,14.31000042
19977.30666,14.56000042
19978.28865,14.35999966
19979.30394,14.64000034
19980.29675,14.60000038
19981.28381,14.81000042
19982.29464,14.48999977
19983.29763,14.43999958
19984.30136,14.15999985
19985.29363,14.15999985
19986.29353,14.25
19987.29726,14.09000015
19988.28777,14.47000027
19989.29487,14.65999985
19990.30965,14.78999996
19991.29048,14.97999954
19992.29136,15.19999981
19993.29304,15.18999958
19994.28778,13.97999954
19995.30153,13.63000011
19996.31264,13.81999969
19997.29615,13.80000019
19998.28827,14.55000019
19999.29468,14.64999962
20000.30011,14.90999985
20001.2958,14.71000004
20002.30431,14.84000015
20003.30773,14.80000019
20004.29579,14.55000019
20005.29497,14.47000027
20006.29049,14.31000042
20007.30278,14.57999992
20008.29476,14.51000023
20009.30066,14.43999958
20010.29513,14.40999985
20011.29638,14.35000038
20012.29153,14.13000011
20013.29874,13.81000042
20014.30076,12.60000038
20015.2939,11.90999985
20016.30325,12.10999966
20017.28968,12.81000042
20018.29478,13.17000008
20019.28527,13.34000015
20020.29772,13.57999992
20021.29375,13.44999981
20022.29573,13.56999969
20023.2947,13.63000011
20024.29553,13.90999985
20025.29643,13.81000042
20026.29254,13.26000023
20027.29807,13.22000027
20028.29274,12.14999962
20029.28137,12.53999996
20030.29026,12.69999981
20031.29623,12.85999966
20032.29623,12.55000019
20033.29422,11.10999966
20034.29293,10.85000038
20035.29446,11.60000038
20036.29273,10.77000046
20037.31202,10.92000008
20038.3027,10.75
20039.29919,10.97999954
20040.29002,11.23999977
20041.29532,11.11999989
20042.29078,10.98999977
20043.29427,10.56999969
20044.2938,10.56999969
20045.29447,10.53999996
20046.2902,10.39000034
20047.29827,10.31999969
20048.2909,10.23999977
20049.29678,10.02999973
20050.28355,9.850000381
20051.29326,9.760000229
20052.29226,9.789999962
20053.29678,10.03999996
20054.2947,10.19999981
20055.29293,10.42000008
20056.28969,10.39000034
20057.28966,10.36999989
20058.30352,10.43999958
20059.29429,10.71000004
20060.29273,10.64000034
20061.29181,10.69999981
20062.29764,11.02000046
20063.29469,11.03999996
20064.3023,11.02999973
20065.30111,11.02999973
20066.30008,11.02999973
20067.28708,10.90999985
20068.30388,10.88000011
20069.30191,10.52999973
20070.28176,10.40999985
20071.30112,10.15999985
20072.30112,10.53999996
20073.29455,10.05000019
20074.30235,9.550000191
20075.29106,9.680000305
20076.29456,9.659999847
20077.29637,9.789999962
20078.2906,9.470000267
20079.29324,9.510000229
20080.29482,9.850000381
20081.29956,9.460000038
20082.30483,9.659999847
20083.29613,9.75
20084.29694,10.23999977
20085.29435,10.36999989
20086.29954,10.67000008
20087.29611,10.81000042
20088.29644,10.72000027
20089.29749,10.60999966
20090.2986,10.55000019
20091.30477,10.18000031
20092.29936,9.840000153
20093.29174,9.600000381
20094.28798,9.340000153
20095.29449,9.220000267
20096.29092,9.130000114
20097.2965,8.859999657
20098.29763,8.479999542
20099.3087,8.270000458
20100.30418,7.550000191
20101.29046,7.039999962
20102.28867,7.199999809
20103.30173,7.480000019
20104.29533,7.070000172
20105.30271,6.590000153
20106.30178,6.179999828
20107.29699,5.789999962
20108.29422,5.920000076
20109.29805,6.300000191
20110.29253,6.889999866
20111.29326,7.170000076
20112.29949,7.179999828
20113.28718,7.210000038
20114.28571,7.590000153
20115.2899,8.359999657
20116.29387,8.779999733
20117.30098,8.279999733
20118.30081,8.859999657
20119.2953,9.630000114
20120.30744,10.06999969
20121.28992,10.42000008
20122.2958,11
20123.30414,11.39999962
20124.29013,11.76000023
20125.29574,11.97000027
20126.30101,12.03999996
20127.29883,11.73999977
20128.29266,11.5
20129.29426,11.30000019
20130.2918,11.07999992
20131.29447,11.01000023
20132.29418,11.06000042
20133.28597,11.27999973
20134.29757,11.60000038
20135.30445,13.05000019
20136.29583,12.18999958
20137.29347,12.90999985
20138.29655,12.90999985
20139.29424,12.38000011
20140.29649,12.84000015
20141.29704,12.18999958
20142.29588,10.56000042
20143.30189,10.94999981
20144.29425,11.14000034
20145.29078,11.76000023
20146.29463,11.84000015
20147.29777,11.26000023
20148.29904,11.14000034
20149.29859,11.30000019
20150.28738,10.76000023
20151.29479,10.52999973
20152.29651,11.11999989
20153.30084,11.11999989
20154.29947,11.51000023
20155.2937,12.78999996
20156.30985,12.18000031
20157.30372,12.56999969
20158.29598,12.86999989
20159.29334,13.39000034
20160.29661,13.22999954
20161.30102,14.44999981
20162.29487,14.76000023
20163.28793,14.57999992
20164.29459,14.85999966
20165.29344,14.52999973
20166.29397,14.63000011
20167.30754,14.35999966
20168.29555,14.90999985
20169.29303,15.63000011
20170.30028,16.05999947
20171.29256,16.10000038
20172.29047,16.05999947
20173.29675,16.06999969
20174.30579,15.98999977
20175.3012,15.97000027
20176.29538,16.09000015
20177.29596,16.15999985
20178.29638,16.23999977
20179.295,16.21999931
20180.29467,16.40999985
20181.29109,16.55999947
20182.29089,16.46999931
20183.29951,16.31999969
20184.29355,16.28000069
20185.3033,16.12999916
20186.29529,16.13999939
20187.29172,16.09000015
20188.29123,15.90999985
20189.29553,15.51000023
20190.2933,15.25
20191.29562,14.76000023
20192.29298,14.48999977
20193.29875,13.76000023
20194.28967,13.43000031
20195.2912,12.72000027
20196.29864,13.15999985
20197.30096,12.69999981
20198.29264,13.06000042
20199.29287,13.25
20200.29836,13.06999969
20201.29607,13.76000023
20202.29462,14.38000011
20203.28408,14.94999981
20204.29344,15.5
20205.29435,15.94999981
20206.28827,15.47999954
20207.31038,15.09000015
20208.2932,14.80000019
20209.29232,15.02999973
20210.29592,14.65999985
20211.29269,15.31000042
20212.30747,14.52000046
20213.30047,13.68999958
20214.2932,13.52000046
20215.30586,13.57999992
20216.2929,13.67000008
20217.30082,12.90999985
20218.2933,12.32999992
20219.29601,11.92000008
20220.30232,11.90999985
20221.29336,12.25
20222.29813,12.28999996
20223.29754,12.46000004
20224.29465,12.60999966
20225.30086,12.52999973
20226.29601,12.82999992
20227.29492,12.84000015
20228.29088,12.82999992
20229.299,12.90999985
20230.29227,12.64000034
20231.29332,12.40999985
20232.29864,12.36999989
20233.29617,12.39000034
20234.29909,12.39999962
20235.28657,12.47000027
20236.29096,12.57999992
20237.29629,12.68000031
20238.29455,12.86999989
20239.30321,12.69999981
20240.28819,12.60000038
20241.29671,12.86999989
20242.30201,13.75
20243.30396,14.93000031
20244.29798,15.64999962
20245.29538,15.76000023
20246.29516,15.98999977
20247.29778,16.07999992
20248.29903,15.89999962
20249.29428,15.88000011
20250.29525,15.77999973
20251.29375,15.88000011
20252.29389,15.73999977
20253.2945,15.63000011
20254.2952,15.60999966
20255.29043,15.39000034
20256.29363,15.21000004
20257.29473,14.85999966
20258.29433,14.55000019
20259.29243,14.05000019
20260.29645,13.44999981
20261.29805,13.07999992
20262.29537,11.80000019
20263.29494,7.690000057
20264.29799,9.069999695
20265.29733,8.710000038
20266.29045,8.600000381
20267.2946,9.31000042
20268.2869,9.970000267
20269.29381,11.02000046
20270.29099,11.22000027
20271.30262,11.27999973
20272.29235,11.35999966
20273.29356,11.22000027
20274.29782,11.21000004
20275.28818,11.27000046
20276.29304,12.11999989
20277.2997,12.98999977
20278.29382,12.75
20279.29785,12.93000031
20280.29723,13.64000034
20281.29936,14.52999973
20282.29884,14.75
20283.28963,14.88000011
20284.3011,15.28999996
20285.29045,15.34000015
20286.29169,15.44999981
20287.29425,15.88000011
20288.29244,16.11000061
20289.28802,16.21999931
20290.30348,16.54000092
20291.29667,16.79000092
20292.28994,16.67000008
20293.3005,15.81999969
20294.2965,15.52000046
20295.3012,15.81999969
20296.28519,16.03000069
20297.29337,16.17000008
20298.29941,16.54999924
20299.29994,16.44000053
20300.29817,16.78000069
20301.29102,16.67000008
20302.30069,16.44000053
20303.28983,16.54999924
20304.29075,16.30999947
20305.29813,16.10000038
20306.30155,16.09000015
20307.2983,15.31999969
20308.29777,14.81000042
20309.29365,14.64000034
20310.29254,13.46000004
20311.29668,11.5
20312.30223,10.89999962
20313.29435,11.25
20314.29081,10.85000038
20315.29541,10.44999981
20316.30636,10.10999966
20317.2951,9.800000191
20318.29537,9.06000042
20319.29287,8.609999657
20320.29682,8.81000042
20321.29232,10.03999996
20322.29428,9.989999771
20323.29789,9.880000114
20324.29311,10.23999977
20325.29422,10.27999973
20326.29444,10.72999954
20327.30261,11.06000042
20328.2976,10.43000031
20329.29296,10.17000008
20330.30531,10.31000042
20331.2937,10.39000034
20332.29033,10.56999969
20333.29676,10.80000019
20334.29437,10.86999989
20335.2877,11.23999977
20336.29649,11.10999966
20337.30502,11.19999981
20338.30474,11.14999962
20339.30113,10.77999973
20340.29602,10.56999969
20341.29697,10.71000004
20342.29177,10.60000038
20343.29457,10.82999992
20344.30064,10.61999989
20345.29261,10.72999954
20346.29285,10.64999962
20347.3083,10.48999977
20348.29125,10.39000034
20349.2966,11.01000023
20350.29413,11.26000023
20351.2963,11.85000038
20352.29389,12.22000027
20353.29337,12.10999966
20354.30141,13.35999966
20355.29432,13.94999981
20356.29951,13.89000034
20357.29947,13.18000031
20358.30031,12.71000004
20359.29825,12.39000034
20360.32728,12.82999992
20361.29434,12.65999985
20362.29777,12.39000034
20363.30505,12.39000034
20364.29565,12.26000023
20365.29363,12.43000031
20366.29739,12.53999996
20367.29821,12.77999973
20368.29249,12.52999973
20369.30005,12.10000038
20370.29936,10.94999981
20371.30016,11.22999954
20372.29351,10.32999992
20373.31144,11.55000019
20374.3083,11.90999985
20375.30291,11.78999996
20376.299,12.27000046
20377.28487,12.42000008
20378.29469,11.93999958
20379.29113,12.03999996
20380.29039,12.55000019
20381.29894,13.38000011
20382.29334,14.01000023
20383.29201,14.02000046
20384.2923,13.51000023
20385.29578,13.35999966
20386.29576,13.07999992
20387.29943,10.65999985
20388.29732,9.960000038
20389.29723,11.39000034
20390.29327,11.57999992
20391.29993,11.48999977
20392.29604,11.5
20393.29854,11.89000034
20394.30201,11.53999996
20395.29067,11.57999992
20396.29478,11.26000023
20397.29203,11.10000038
20398.29531,11.52000046
20399.30175,12.09000015
20400.29924,11.39000034
20401.29222,11.88000011
20402.29198,11.61999989
20403.29753,12.46000004
20404.29226,12.56000042
20405.29358,12.77000046
20406.30658,12.78999996
20407.29735,13.06000042
20408.29951,13.27999973
20409.29512,13.51000023
20410.29719,13.88000011
20411.29652,13.85999966
20412.29213,13.61999989
20413.29667,12.72999954
20414.29606,13.02000046
20415.29489,12.81000042
20416.29216,11.61999989
20417.29108,11.40999985
20418.30259,10.96000004
20419.29425,11.26000023
20420.29524,11.97999954
20421.29651,12.65999985
20422.30452,13.52999973
20423.29301,14.26000023
20424.29483,14
20425.29672,13.93999958
20426.29924,13.88000011
20427.29474,13.34000015
20428.29095,12.68999958
20429.29856,12.60999966
20430.29479,11.93999958
20431.29457,11.14000034
20432.29044,10.63000011
20433.28484,10.69999981
20434.29556,11.27000046
20435.28611,11.60999966
20436.28983,11.60999966
20437.29469,12.18999958
20438.29389,12.67000008
20439.29516,12.77000046
20440.29171,12.39000034
20441.295,12
20442.29259,12.14000034
20443.30291,12
20444.29365,11.18999958
20445.2881,10.85999966
20446.28874,11.89000034
20447.29556,11.27000046
20448.2938,10.43000031
20449.2995,10.85999966
20450.30293,11.43000031
20451.29628,11.42000008
20452.2972,11.60000038
20453.29367,12.28999996
20454.30138,13.23999977
20455.28934,13.85999966
20456.29641,13.07999992
20457.29318,13.28999996
20458.29787,14.27999973
20459.29619,13.96000004
20460.30331,14.72999954
20461.2997,15.09000015
20462.29483,15.60000038
20463.30189,15.75
20464.29567,16.07999992
20465.29627,16.51000023
20466.29547,16.57999992
20467.29471,16.79000092
20468.30002,16.90999985
20469.28569,17.12999916
20470.30231,16.68000031
20471.29691,16.47999954
20472.29205,16.02000046
20473.29003,16.23999977
20474.29046,16.22999954
20475.29507,16.34000015
20476.2827,16.71999931
20477.29737,16.63999939
20478.29382,15.90999985
20479.29816,15.52000046
20480.30515,15.78999996
20481.30335,14.59000015
20482.30083,14.38000011
20483.30117,14.81000042
20484.29322,15.21000004
20485.28659,15.72000027
20486.29398,16.04999924
20487.30079,15.82999992
20488.29417,14.93999958
20489.29625,14.30000019
20490.28929,13.86999989
20491.29699,14.06999969
20492.28975,14.61999989
20493.30013,14.85000038
20494.29367,14.18000031
20495.29079,13.63000011
20496.29838,13.75
20497.2998,14.19999981
20498.28878,13.56999969
20499.29504,14.17000008
20500.2949,14.34000015
20501.29545,14.71000004
20502.2901,14.38000011
20503.29068,14.05000019
20504.29001,14.31000042
20505.30696,12.71000004
20506.2994,12.52000046
20507.2926,12
20508.29378,12.01000023
20509.29061,11.31000042
